Anio,Trimestre,Empresa,NombreCorto,NombreLargo,SIC,NAICS,Activos,Inventarios,PasivoCirc,PasivoLP,PPE,CPP,Efectivo,GC,CBV,UOAD,Ventas,IGR,Deuda,CPC,GO,GVGA,Precio_Accion,mkt_capital,No_Acciones
2014,2,"MINERA FRISCO, S.A. DE C.V.",FRISCO,MINERA FRISCO,1000,212,44215.718,3039.042,6373.261,22240.173,27176.735,461.417,367.124,605.6160278,2327.426025,318.1029968,2897.095947,249.977005,19335.53125,1650.119019,2578.99292,251.5668945,,65059.9847,
2014,3,"MINERA FRISCO, S.A. DE C.V.",FRISCO,MINERA FRISCO,1000,212,44648.204,2970.929,5336.512,22762.943,27462.425,466.986,386.695,247.3939972,2579.535889,543.2990112,3389.77002,254.7619934,19799.50977,1402.295044,2846.470947,266.9350586,,62769.1402,
2014,4,"MINERA FRISCO, S.A. DE C.V.",FRISCO,MINERA FRISCO,1000,212,46075.149,3140.309,8298.948,21395.527,29549.038,683.317,41.175,516.5969849,2770.230957,-410.2279968,3612.762939,293.8210144,17951.83984,1507.213989,4022.990967,1252.76001,29093.7261,54700.2766,1.880139945
2015,1,"MINERA FRISCO, S.A. DE C.V.",FRISCO,MINERA FRISCO,1000,212,46666.055,3236.281,8228.795,21588.956,29792.653,598.472,113.516,253.8950043,2678.420898,434.3519897,3423.4021,262.4649963,18335.69531,1328.889038,2989.050049,310.6291504,27235.5966,41871.5473,1.53738315
2015,2,"MINERA FRISCO, S.A. DE C.V.",FRISCO,MINERA FRISCO,1000,212,47230.07,3366.251,11470.778,18194.941,29975.023,871.411,23.84,162.9230042,2626.518066,260.1289978,3375.764893,241.9019928,15274.61621,1321.649048,3115.635986,489.1179199,98302.6842,29882.7942,0.303987571
2015,3,"MINERA FRISCO, S.A. DE C.V.",FRISCO,MINERA FRISCO,1000,212,49586.913,3801.762,13370.799,18308.997,31836.391,1149.691,626.65,144.1779938,2564.288086,338.6140137,3336.37793,247.8430023,16224.81836,1340.774048,2997.763916,433.4758301,,22526.6379,
2015,4,"MINERA FRISCO, S.A. DE C.V.",FRISCO,MINERA FRISCO,1000,212,47636.139,3563.809,6585.021,24435.662,30923.968,1173.622,117.028,184.848999,2779.759033,-1201.010986,3475.445068,286.2990112,22549.25391,1821.095947,4676.456055,1896.697021,,20872.1391,
2016,1,"MINERA FRISCO, S.A. DE C.V.",FRISCO,MINERA FRISCO,1000,212,47198.069,3464.135,6738.634,24291.151,30715.355,1065.897,210.638,257.6579895,2579.181885,502.2990112,3406.275879,219.8009949,22748.13867,1042.230957,2903.976807,324.7949219,,28737.372,
2016,2,"MINERA FRISCO, S.A. DE C.V.",FRISCO,MINERA FRISCO,1000,212,49091.787,3618.73,9464.131,23293.024,32523.777,1223.934,123.392,270.2319946,2746.822021,296.519989,3373.728027,255.1459961,22397.07227,1183.047974,3077.208008,330.3859863,19115.8253,31435.4777,1.644474
2016,3,"MINERA FRISCO, S.A. DE C.V.",FRISCO,MINERA FRISCO,1000,212,51010.439,3713.363,10755.315,23785.049,33012.639,1455.628,1207.348,448.3599854,2792.62207,409.0549927,3510.858887,293.0169983,22938.81836,1195.437988,3101.803955,309.1818848,86161.2082,34413.5756,0.399409158
2016,4,"MINERA FRISCO, S.A. DE C.V.",FRISCO,MINERA FRISCO,1000,212,52847.851,4101.385,13158.013,22748.167,34004.702,2101.364,674.551,753.098999,2904.301025,-303.0230103,3568.5,286.8909912,21943.24023,1320.572998,3871.522949,967.2219238,,39758.8795,
2017,1,"MINERA FRISCO, S.A. DE C.V.",FRISCO,MINERA FRISCO,1000,212,54429.515,3934.469,14667.198,24115.313,31684.261,2073.73,3562.412,428.42099,2876.028076,728.3740234,3925.483887,299.9769897,20422.41406,1355.730957,3197.109863,321.0817871,,31690.016,
2017,2,"MINERA FRISCO, S.A. DE C.V.",FRISCO,MINERA FRISCO,1000,212,51604.892,3798.786,14857.664,21091.668,31100.116,2420.292,1599.15,496.8349915,3057.465088,345.1059875,3804.298096,269.1619873,17437.80859,1541.428955,3459.192139,401.7270508,,29093.7261,
2017,3,"MINERA FRISCO, S.A. DE C.V.",FRISCO,MINERA FRISCO,1000,212,51772.364,3801.415,20703.246,16005.709,31004.662,2370.074,1301.48,380.7999878,2699.427002,479.6359863,3498.990967,327.625,12555.0957,1554.973999,3019.35498,319.9279785,18326.7566,29577.3489,1.613888892
2017,4,"MINERA FRISCO, S.A. DE C.V.",FRISCO,MINERA FRISCO,1000,212,53151.738,3659.797,23774.781,14973.155,31564.558,2224.796,157.078,732.6270142,2605.739014,485.4790039,3641.01001,298.8880005,11049.85059,1762.474976,3155.531006,549.7919922,68547.1591,29093.7261,0.424433725
2010,3,OHL MEXICO S.A.B DE C.V.,OHL,OHL MEXICO,4700,488490,43000.411,0,7604.684,16405.988,77.323,52.325,658.748,,,,,,16405.98828,43.03099823,,,0,0,#¡NUM!
2010,4,OHL MEXICO S.A.B DE C.V.,OHL,OHL MEXICO,4700,488490,51513.413,0,3698.982,18840.845,64.264,352.415,5358.538,-19.71500015,1992.213013,1562.782959,3624.116943,336.0419922,18840.8457,45.47200012,2061.333984,69.12097168,0,0,#¡NUM!
2011,1,OHL MEXICO S.A.B DE C.V.,OHL,OHL MEXICO,4700,488490,53177.328,0,3822.822,19237.602,66.299,557.944,4327.012,4.998000145,1596.800049,1429.057007,3053.842041,366.7130127,19237.60156,37.51200104,1624.785034,27.98498535,0,0,#¡NUM!
2011,2,OHL MEXICO S.A.B DE C.V.,OHL,OHL MEXICO,4700,488490,55773.684,0,3995.859,21010.681,65.584,628.412,3790.568,6.880000114,3257.269043,1040.380981,4322.12793,524.1040039,21010.68164,136.0039978,3281.74707,24.47802734,0,0,#¡NUM!
2011,3,OHL MEXICO S.A.B DE C.V.,OHL,OHL MEXICO,4700,488490,59129.378,0,3463.635,23587.996,62.047,320.98,3870.454,3.506000042,2024.254028,1923.66394,3968.375977,608.6560059,23587.99609,402.5010071,2044.712036,20.45800781,0,0,#¡NUM!
2011,4,OHL MEXICO S.A.B DE C.V.,OHL,OHL MEXICO,4700,488490,62716.016,0,3727.419,24805.702,67.519,783.671,3198.45,12.41800022,2815.98291,2591.305908,5445.026855,641.2080078,24805.70313,167.996994,2853.720947,37.73803711,0,0,#¡NUM!
2012,1,OHL MEXICO S.A.B DE C.V.,OHL,OHL MEXICO,4700,488490,63597.754,0,2550.457,32012.469,57.074,982.844,2446.088,4.316999912,1992.699951,2000.827026,4024.364014,652.3839722,24947.11523,135.5870056,2023.536987,30.83703613,0,0,#¡NUM!
2012,2,OHL MEXICO S.A.B DE C.V.,OHL,OHL MEXICO,4700,488490,67288.834,0,2472.43,35472.775,54.632,1483.755,1785.036,22.74500084,3554.688965,1743.204956,5379.333984,639.598999,28793.19922,183.8560028,3636.128906,81.43994141,0,0,#¡NUM!
2012,3,OHL MEXICO S.A.B DE C.V.,OHL,OHL MEXICO,4700,488490,70802.888,0,2303.756,38002.823,52.098,1625.392,1431.567,-8.854000092,2118.10498,2314.635986,4512.693848,721.5900269,30668.30273,196.6640015,2198.057861,79.95288086,0,0,#¡NUM!
2012,4,OHL MEXICO S.A.B DE C.V.,OHL,OHL MEXICO,4700,488490,73823.009,0,4255.606,36745.795,54.985,624.362,1219.665,-9.626999855,2296.968018,3785.916016,6166.498047,786.8150024,28736.15234,161.0420074,2380.582031,83.61401367,0,0,#¡NUM!
2013,1,OHL MEXICO S.A.B DE C.V.,OHL,OHL MEXICO,4700,488490,75269.551,0,4485.599,36310.894,48.609,586.81,943.879,3.724999905,1138.964966,2900.270996,4098.027832,804.0189819,27427.0625,157.2079926,1197.756836,58.79187012,0,0,#¡NUM!
2013,2,OHL MEXICO S.A.B DE C.V.,OHL,OHL MEXICO,4700,488490,81040.319,0,2583.723,36423.621,49.753,639.914,4800.077,6.558000088,882.9710083,1944.926025,2915.756104,838.1119995,27906.02148,116.2419968,970.8300781,87.85906982,0,0,#¡NUM!
2013,3,OHL MEXICO S.A.B DE C.V.,OHL,OHL MEXICO,4700,488490,83238.684,0,1787.641,37313.624,47.864,628.935,5050.763,7.353000164,564.0310059,2595.947998,3193.313965,818.1270142,28245.16797,113.8649979,597.3659668,33.33496094,0,0,#¡NUM!
2013,4,OHL MEXICO S.A.B DE C.V.,OHL,OHL MEXICO,4700,488490,90566.718,0,2105.097,40390.029,45.18,651.118,3642.112,2.700000048,2180.678955,7232.00293,9485.287109,3060.74292,30901.13086,113.1600037,2253.28418,72.60522461,0,0,#¡NUM!
2014,1,OHL MEXICO S.A.B DE C.V.,OHL,OHL MEXICO,4700,488490,94276.765,0,2257.951,42038.72,42.84,640.016,3331.05,2.334000111,579.9840088,4035.211914,4660.225098,1080.05603,31269.36133,154.4459991,625.0131836,45.0291748,0,0,#¡NUM!
2014,2,OHL MEXICO S.A.B DE C.V.,OHL,OHL MEXICO,4700,488490,95763.539,0,2842.029,42293.979,41.151,936.984,2278.814,10.40699959,869.9279785,2066.095947,3024.773926,709.3369751,30772.05078,192.3549957,958.6779785,88.75,0,0,#¡NUM!
2014,3,OHL MEXICO S.A.B DE C.V.,OHL,OHL MEXICO,4700,488490,99857.213,0,3632.159,43447.052,38.418,735.221,1644.207,18.89800072,1046.776978,3311.245117,4410.194824,945.0040283,31160.66602,236.3359985,1098.949707,52.17272949,0,0,#¡NUM!
2014,4,OHL MEXICO S.A.B DE C.V.,OHL,OHL MEXICO,4700,488490,104625.838,0,9608.248,40099.826,36.002,800.169,3032.197,11.02000046,937.8430176,3846.978027,4816.105957,1260.937012,27593.1875,401.0270081,969.1279297,31.28491211,0,0,#¡NUM!
2015,1,OHL MEXICO S.A.B DE C.V.,OHL,OHL MEXICO,4700,488490,111152.929,0,9760.379,44928.96,32.13,696.458,6444.633,19.20299911,563.2249756,2952.896973,3602.743896,914.9639893,31706.50977,531.6229858,649.8469238,86.62194824,0,0,#¡NUM!
2015,2,OHL MEXICO S.A.B DE C.V.,OHL,OHL MEXICO,4700,488490,114302.87,0,4099.355,44983.629,28.241,983.098,8024.375,7.616000175,681.5100098,1696.998047,2483.878906,744.3029785,31613.73438,693.7410278,786.8808594,105.3708496,0,0,#¡NUM!
2015,3,OHL MEXICO S.A.B DE C.V.,OHL,OHL MEXICO,4700,488490,116807.934,0,4210.616,45843.701,29.009,869.493,7186.782,17.38899994,517.5209961,3309.106934,3929.204102,924.2709961,31798.5957,731.6229858,620.097168,102.5761719,0,0,#¡NUM!
2015,4,OHL MEXICO S.A.B DE C.V.,OHL,OHL MEXICO,4700,488490,120958.428,0,4526.926,47135.886,27.946,880.993,6970.418,13.84700012,592.4530029,4514.494141,5199.400879,1124.168945,32133.06836,873.2999878,684.9067383,92.45373535,0,0,#¡NUM!
2016,1,OHL MEXICO S.A.B DE C.V.,OHL,OHL MEXICO,4700,488490,123117.834,0,3498.948,49636.917,26.534,921.353,5270.604,6.048999786,551.0300293,3637.672119,4299.226074,1073.206055,32475.83398,1028.333984,661.5539551,110.5239258,0,0,#¡NUM!
2016,2,OHL MEXICO S.A.B DE C.V.,OHL,OHL MEXICO,4700,488490,124052.139,0,5053.722,48801.472,26.279,862.195,4400.082,13.32800007,609.2849731,1667.176025,2518.719971,665.1229858,31643.42188,1249.064941,851.5439453,242.2589722,0,0,#¡NUM!
2016,3,OHL MEXICO S.A.B DE C.V.,OHL,OHL MEXICO,4700,488490,127085.143,0,4336.328,50030.244,34.008,861.856,4299.094,7.513999939,2444.366943,3878.512939,6448.420898,977.6790161,32221.46875,932.8239746,2569.907959,125.5410156,0,0,#¡NUM!
2016,4,OHL MEXICO S.A.B DE C.V.,OHL,OHL MEXICO,4700,488490,131414.375,0,3514.869,51769.992,31.116,886.41,3266.67,29.64599991,84.1190033,5492.202148,5632.755859,1324.619019,32933.54688,1126.196045,140.5537109,56.43470764,0,0,#¡NUM!
2017,1,OHL MEXICO S.A.B DE C.V.,OHL,OHL MEXICO,4700,488490,137313.334,0,3441.446,54194.69,36.56,885.339,3806.133,4.951000214,580.90802,6446.319824,7155.826172,1533.281006,33769.78516,688.8900146,709.5063477,128.5983276,0,0,#¡NUM!
2017,2,OHL MEXICO S.A.B DE C.V.,OHL,OHL MEXICO,4700,488490,145034.914,0,4350.251,55740.858,34.073,849.066,6746.483,3.887000084,551.6359863,3237.022949,3866.365967,958.8920288,34378.19531,1468.02002,629.3430176,77.70703125,0,0,#¡NUM!
2017,3,OHL MEXICO S.A.B DE C.V.,OHL,OHL MEXICO,4700,488490,145034.914,0,4350.251,55740.858,34.073,849.066,6746.483,0,0,0,0,0,34378.19531,1468.02002,0,0,0,0,#¡NUM!
2017,4,OHL MEXICO S.A.B DE C.V.,OHL,OHL MEXICO,4700,488490,145034.914,0,4350.251,55740.858,34.073,849.066,6746.483,0,0,0,0,0,34378.19531,1468.02002,0,0,0,0,#¡NUM!
2015,2,"OPERADORA DE SITES MEXICANOS, S.A. DE C.V.",TELESITES,TELESITES,4899,517919,36472.544,0,495.364,10408.858,35214.493,251.03,1089.065,,,,,,0,36.20299911,,,,,
2015,3,"OPERADORA DE SITES MEXICANOS, S.A. DE C.V.",TELESITES,TELESITES,4899,517919,58392.361,0,893.872,29784.592,37932.51,192.174,20303.922,345.79599,0,-8.74600029,2226.983887,127.9160004,18676.7832,19.05200005,2235.72998,2235.72998,,,
2015,4,"OPERADORA DE SITES MEXICANOS, S.A. DE C.V.",TELESITES,TELESITES,4899,517919,59816.094,0,2212.016,29856.745,37849.035,253.646,467.996,447.8500061,0,38.07799911,1042.68396,284.8729858,18760.22852,4.111999989,1004.605957,1004.605957,,38003.0955,
2016,1,"OPERADORA DE SITES MEXICANOS, S.A. DE C.V.",TELESITES,TELESITES,4899,517919,39771.068,0,565.052,32167.158,38568.125,240.428,881.715,479.8529968,0,103.7890015,1236.508057,19.81900024,21354.81055,210.3379974,1132.718994,1132.718994,,33018.9324,
2016,2,"OPERADORA DE SITES MEXICANOS, S.A. DE C.V.",TELESITES,TELESITES,4899,517919,39824.413,0,845.024,31531.802,38536.444,252.077,674.236,534.6119995,0,162.6959991,1396.828003,629.677002,21310.05469,428.3840027,1234.131958,1234.131958,,37132.0684,
2016,3,"OPERADORA DE SITES MEXICANOS, S.A. DE C.V.",TELESITES,TELESITES,4899,517919,43247.023,0,650.469,32779.862,42387.193,424.581,218.717,679.2839966,0,176.5509949,1384.432983,330.1719971,21365.66992,268.4410095,1207.881958,1207.881958,,22716.2968,
2016,4,"OPERADORA DE SITES MEXICANOS, S.A. DE C.V.",TELESITES,TELESITES,4899,517919,43761.794,0,1071.741,32829.026,43071.333,309.623,212.925,876.0560303,0,77.11299896,1343.80603,356.901001,21509.77148,259.3309937,1266.692993,1266.692993,,,
2017,1,"OPERADORA DE SITES MEXICANOS, S.A. DE C.V.",TELESITES,TELESITES,4899,517919,43297.187,0,795.318,32929.466,42631.294,528.027,39.588,188.6860046,0,122.4520035,1415.328003,366.2990112,21734.97461,302.8070068,1292.875977,1292.875977,,,
2017,2,"OPERADORA DE SITES MEXICANOS, S.A. DE C.V.",TELESITES,TELESITES,4899,517919,43261.089,0,1093.455,32831.294,42408.634,331.931,326.787,438.9360046,0,121.1849976,1385.807983,372.6419983,21773.16211,370.8509827,1264.623047,1264.623047,,,
2017,3,"OPERADORA DE SITES MEXICANOS, S.A. DE C.V.",TELESITES,TELESITES,4899,517919,42992.069,0,831.601,32863.997,42476.803,349.263,50.809,419.7460022,0,139.5299988,1437.795044,384.1029968,21864.45117,308.4290161,1298.265015,1298.265015,,,
2017,4,"OPERADORA DE SITES MEXICANOS, S.A. DE C.V.",TELESITES,TELESITES,4899,517919,44021.273,0,1208.679,33127.419,43102.998,340.002,550.208,296.3349915,0,1044.333984,1537.81604,385.5480042,22018.85156,216.0850067,493.4820557,493.4820557,,,
2012,4,"ORGANIZACIÓN CULTIBA, S.A.B. de C.V.",CULTIBA,ORGANIZACION CULTIBA,2086,312111,29485.245,1625.435,5861.878,7779.581,14448.612,2767.014,589.456,,,,,,4851.978027,3703.979004,,,6920.5052,24113.8594,3.484407381
2013,1,"ORGANIZACIÓN CULTIBA, S.A.B. de C.V.",CULTIBA,ORGANIZACION CULTIBA,2086,312111,31207.751,2221.103,7367.859,5271.152,14533.414,3364.565,914.024,685.3720093,4650.066895,76.95800018,7806.841797,83.89299774,2573.058105,4220.097168,7729.883789,3079.816895,7229.0627,25389.1298,3.512091519
2013,2,"ORGANIZACIÓN CULTIBA, S.A.B. de C.V.",CULTIBA,ORGANIZACION CULTIBA,2086,312111,31317.837,2347.79,7508.535,5025.254,14582.87,3273.079,544.553,740.6920166,5355.083984,433.6000061,9200.651367,69.53199768,2624.145996,4756.992188,8767.051758,3411.967773,1528.9395,24920.0765,16.29892909
2013,3,"ORGANIZACIÓN CULTIBA, S.A.B. de C.V.",CULTIBA,ORGANIZACION CULTIBA,2086,312111,30610.702,1786.653,6659.765,4978.506,14802.331,2242.404,1843.569,774.0339966,5112.515137,253.7050018,8513.591797,130.7769928,2531.802002,3052.531006,8259.886719,3147.371582,11781.9652,22171.908,1.881851425
2013,4,"ORGANIZACIÓN CULTIBA, S.A.B. de C.V.",CULTIBA,ORGANIZACION CULTIBA,2086,312111,32361.79,1535.612,7597.557,5905.372,14765.454,2148.872,1083.499,589.276001,4719.368164,-100.6829987,7928.873047,53.18399811,3416.395996,3643.962891,8029.556152,3310.187988,24113.8594,18928.6386,0.78496927
2014,1,"ORGANIZACIÓN CULTIBA, S.A.B. de C.V.",CULTIBA,ORGANIZACION CULTIBA,2086,312111,33067.127,2194.887,9065.843,5445.933,14421.003,3765.155,981.431,288.4490051,5211.592773,-167.0399933,8351.983398,73.7990036,3180.396973,3611.630127,8519.023438,3307.430664,25389.1298,16245.0484,0.639842662
2014,2,"ORGANIZACIÓN CULTIBA, S.A.B. de C.V.",CULTIBA,ORGANIZACION CULTIBA,2086,312111,31526.144,2321.787,7889.394,4922.37,14333.955,2564.344,918.57,537.815979,6675.24707,278.1400146,10513.63379,60.75400162,2935.800049,4178.183105,10235.49414,3560.24707,8948.1691,16797.5523,1.877205506
2014,3,"ORGANIZACIÓN CULTIBA, S.A.B. de C.V.",CULTIBA,ORGANIZACION CULTIBA,2086,312111,30586.242,1840.714,7466.872,4757.798,14167.068,2517.312,589.446,392.5190125,6320.544922,201.9060059,10010.03516,50.16899872,2757.425049,4060.134033,9808.128906,3487.583984,1528.9395,16144.5932,10.55934077
2014,4,"ORGANIZACIÓN CULTIBA, S.A.B. de C.V.",CULTIBA,ORGANIZACION CULTIBA,2086,312111,28747.601,1708.623,7408.1,4707.327,14159.292,2815.878,403.502,554.7459717,2274.157959,-1545.734009,5457.163086,46.60300064,2623.925049,4245.341797,7002.896973,4728.739258,11186.4091,13066.3574,1.168056459
2015,1,"ORGANIZACIÓN CULTIBA, S.A.B. de C.V.",CULTIBA,ORGANIZACION CULTIBA,2086,312111,28397.551,2628.462,7636.029,4288.398,13891.426,3021.985,272.626,399.3999939,4487.004883,51.83499908,7833.399902,42.27999878,2397.804932,3159.354004,7781.564941,3294.560059,11509.301,14537.3093,1.263092285
2015,2,"ORGANIZACIÓN CULTIBA, S.A.B. de C.V.",CULTIBA,ORGANIZACION CULTIBA,2086,312111,29325.608,2742.302,8830.967,4085.037,13955.596,3427.106,860.187,667.6599731,5759.780762,545.1480103,9916.948242,36.82899857,2149.266113,3176.781006,9371.799805,3612.019043,24920.0765,14357.9249,0.576158942
2015,3,"ORGANIZACIÓN CULTIBA, S.A.B. de C.V.",CULTIBA,ORGANIZACION CULTIBA,2086,312111,28068.023,1899.549,7420.472,4223.284,13951.193,2687.968,796.714,549.5720215,6276.350098,510.4440002,10263.00879,39.62099838,2258.195068,3199.397217,9752.564453,3476.214355,8611.4006,14594.7123,1.694812839
2015,4,"ORGANIZACIÓN CULTIBA, S.A.B. de C.V.",CULTIBA,ORGANIZACION CULTIBA,2086,312111,28175.174,1713.079,6561.414,5140.235,14369.334,3129.008,627.426,910.6339722,5590.540039,101.7060013,9180.986328,41.26200104,3170.86792,3396.319092,9079.280273,3488.740234,1555.763,16826.2538,10.81543513
2016,1,"ORGANIZACIÓN CULTIBA, S.A.B. de C.V.",CULTIBA,ORGANIZACION CULTIBA,2086,312111,30561.061,3090.165,9266.234,4765.278,14013.495,4227.289,343.546,334.651001,5122.347168,268.9890137,8816.052734,45.9109993,3077.216064,4956.915039,8547.063477,3424.716309,1823.998,17407.4592,9.543573622
2016,2,"ORGANIZACIÓN CULTIBA, S.A.B. de C.V.",CULTIBA,ORGANIZACION CULTIBA,2086,312111,31591.632,2872.466,9708.201,5433.267,14935.682,4264.126,346.12,1487.791016,6389.311035,775.1400146,10832.55371,68.96800232,3583.133057,5172.424316,10057.41406,3668.103027,11839.3682,15577.7386,1.315757593
2016,3,"ORGANIZACIÓN CULTIBA, S.A.B. de C.V.",CULTIBA,ORGANIZACION CULTIBA,2086,312111,31129.11,2451.597,8482.458,5886.911,15071.143,3603.126,345.786,666.6190186,6229.867188,423.1119995,10203.63477,82.66100311,3925.684082,4694.318848,9780.522461,3550.655273,22171.908,15584.914,0.702912623
2016,4,"ORGANIZACIÓN CULTIBA, S.A.B. de C.V.",CULTIBA,ORGANIZACION CULTIBA,2086,312111,31240.573,2026.228,8332.647,5917.093,15530.913,4248.516,370.567,1022.893005,5841.770996,332.0079956,9704.518555,69.90299988,3985.360107,4431.302246,9372.510742,3530.739746,8992.2488,13582.9844,1.510521417
2017,1,"ORGANIZACIÓN CULTIBA, S.A.B. de C.V.",CULTIBA,ORGANIZACION CULTIBA,2086,312111,24810.112,1560.251,2972.768,3258.833,3924.058,1290.317,40.749,68.7009964,1298.661987,136.6159973,1557.312988,51.29800034,2476.039063,4377.969238,1420.697021,122.0350342,8992.2488,13324.6709,1.481795177
2017,2,"ORGANIZACIÓN CULTIBA, S.A.B. de C.V.",CULTIBA,ORGANIZACION CULTIBA,2086,312111,22263.442,982.928,1931.41,1789.058,3985.673,1087.916,1638.659,59.32400131,1514.031006,4.306000233,1673.177002,26.29999924,983.2919922,845.2600098,1668.870972,154.8399658,1907.1508,11968.5249,6.275604897
2017,3,"ORGANIZACIÓN CULTIBA, S.A.B. de C.V.",CULTIBA,ORGANIZACION CULTIBA,2086,312111,21566.261,422.229,1310.017,1578.045,4030.647,305.576,1413.523,58.80699921,950.8209839,-12.99400043,1052.448975,22.71699905,919.414978,670.276001,1065.442993,114.6220093,12363.1705,11781.9652,0.952988976
2017,4,"ORGANIZACIÓN CULTIBA, S.A.B. de C.V.",CULTIBA,ORGANIZACION CULTIBA,2086,312111,21682.64,276.185,1597.975,1544.745,4049.892,381.591,1481.623,90.13800049,945.2449951,-96.43000031,1106.051025,33.36800003,895.3839722,756.1380005,1202.481079,257.236084,18928.6386,11186.4091,0.590978006
2007,2,ORGANIZACION SORIANA S.A.B DE C.V.,SORIANA,ORGANIZACION SORIANA,5331,452990,40500.279,7057.22,8473.838,0,29740.227,7245.635,1244.429,,,,,,0,1910.31897,,,63216,0,0
2007,3,ORGANIZACION SORIANA S.A.B DE C.V.,SORIANA,ORGANIZACION SORIANA,5331,452990,43056.072,7379.852,9690.714,0,30931.887,8515.091,2173.826,,13071.79883,914.1119995,16353.42578,0.233999997,0,2021.599976,15439.31348,2367.514648,32928,0,0
2007,4,ORGANIZACION SORIANA S.A.B DE C.V.,SORIANA,ORGANIZACION SORIANA,5331,452990,61154.338,7847.221,26163.752,0,32547.315,11799.584,4571.113,,15574.76855,1447.739014,19532.52539,4.777999878,0,4287.345215,18084.78711,2510.018555,14836.388,0,0
2008,1,ORGANIZACION SORIANA S.A.B DE C.V.,SORIANA,ORGANIZACION SORIANA,5331,452990,65686.702,9732.613,29809.261,0,35197.479,9409.303,3216.374,,17839.72266,1070.572998,22412.46289,260.4590149,0,4841.10498,21341.89063,3502.167969,17605.847,0,0
2008,2,ORGANIZACION SORIANA S.A.B DE C.V.,SORIANA,ORGANIZACION SORIANA,5331,452990,65858.853,11634.641,22937.768,5500,35528.264,11057.113,2892.653,,18101.91992,1136.770996,22773.28906,347.7539978,5500,3131.212891,21636.51758,3534.597656,77994,0,0
2008,3,ORGANIZACION SORIANA S.A.B DE C.V.,SORIANA,ORGANIZACION SORIANA,5331,452990,64829.721,11750.934,16964.37,10100,36072.582,10739.851,1398.911,3594.74292,19228.27148,833.2680054,23845.71875,317.2919922,10100,3122.625,23012.45117,3784.179688,51138,0,0
2008,4,ORGANIZACION SORIANA S.A.B DE C.V.,SORIANA,ORGANIZACION SORIANA,5331,452990,66388.219,11017.31,21094.481,7630,38238.665,14077.84,1745.496,,21583.83398,1157.370972,26587.69922,314.6669922,7630,3526.817871,25430.32813,3846.494141,42624,0,0
2009,1,ORGANIZACION SORIANA S.A.B DE C.V.,SORIANA,ORGANIZACION SORIANA,5331,452990,64088.717,9927.637,18292.768,7630,38029.651,9615.495,1067.763,277.75,17852.5625,864.8300171,22233.21484,315.7999878,7630,3277.795898,21368.38477,3515.822266,58932,0,0
