ingreso,gasto
15.56775,6.49227
5.00268,6.41994
10.59160,13.42524
25.03716,15.34039
17.77277,4.96676
27.60261,5.88399
27.11517,8.33703
84.52481,97.81658
24.43694,14.06916
11.73283,17.16006
13.54890,18.65123
15.45273,11.74699
8.52821,4.70757
25.87229,15.57837
28.10208,6.24626
48.42547,43.95571
24.69647,5.66821
12.32774,10.20147
19.95367,18.16624
9.27564,7.09871
11.83695,13.74295
23.80786,16.43788
24.60798,22.95554
12.27687,12.46399
32.04097,32.89740
11.48198,22.09966
9.37696,13.59662
65.08141,30.41339
47.60937,29.76765
24.20594,15.24458
33.76386,37.07924
29.20024,27.25297
11.96791,9.22808
27.11517,28.61681
17.05169,14.77926
24.45882,14.02240
64.64087,28.67974
43.38075,25.95146
53.70965,39.34905
32.69737,25.82126
28.11897,10.74352
51.54721,33.35193
34.37383,12.52667
50.83798,13.92670
20.28470,14.27176
21.21105,7.51393
18.43071,10.97467
43.01191,16.68281
20.05099,11.49098
28.33673,15.83615
58.26900,29.76388
18.76867,21.81372
14.16066,18.40144
12.32900,9.37030
45.16476,15.52413
20.51191,20.45136
33.69616,32.29289
34.97438,25.24140
26.90328,14.93916
17.20128,6.70001
32.96894,11.75589
56.39506,29.64431
64.15812,22.26946
18.66512,8.80911
22.29172,9.39494
22.37692,9.50047
19.93127,12.89907
15.78377,12.36463
12.25785,4.17337
16.90078,6.23438
53.88035,21.04320
25.27867,17.80215
23.82312,10.76581
23.70804,8.05283
29.25733,5.09021
7.30228,1.87370
20.51191,26.88336
23.18634,23.77892
61.75271,43.22473
28.77979,20.68433
17.32474,5.71834
29.05415,22.73847
11.73249,13.70288
13.15917,11.49099
18.48274,8.96453
45.33685,16.79327
3.33585,5.45741
77.11471,18.37395
53.38521,41.65002
69.66392,55.19679
21.67375,17.07063
87.91570,48.20285
103.13444,6.79074
4.09291,3.41195
13.43906,4.75749
20.12688,23.58875
20.97528,13.61467
29.83324,15.46484
19.55954,6.64585
19.14751,9.82586
8.31282,3.30094
11.63946,7.06964
9.88244,7.05899
36.80759,12.65304
49.00354,9.00755
17.64300,16.10779
45.89844,7.64804
47.09459,14.94561
24.80655,10.61704
13.40163,14.04768
6.89611,7.17878
27.59857,23.00810
46.68389,47.71512
43.94082,18.08884
21.85452,6.88932
18.01213,14.90706
18.47334,12.81081
23.46247,9.15597
85.84736,80.73806
34.09237,27.07920
21.08872,13.45165
29.39830,11.86559
27.49824,25.79257
144.53012,56.11377
56.31146,31.65183
31.85900,14.20466
57.12005,32.21508
198.55498,108.38549
27.32825,28.58801
16.51302,27.98349
21.17332,6.63943
30.00358,24.25483
22.83685,18.45735
14.96736,13.57756
18.80152,36.06529
21.17853,6.07923
3.91304,10.86214
18.20541,19.28128
54.29346,34.18022
23.88690,13.76947
48.21512,27.08555
71.97049,32.36530
57.00487,18.11912
20.94589,15.41434
28.03624,11.92406
10.40163,28.15087
19.41102,29.74113
27.93385,18.69134
21.53035,22.19487
29.64709,27.01750
29.57096,14.08520
22.35135,21.19024
21.04703,9.14098
18.53190,5.98162
22.29026,10.39419
23.10018,7.25390
17.71401,7.30856
18.15147,13.34792
9.86233,9.96228
9.67464,3.27786
34.85900,16.32798
33.55864,16.24569
20.99316,9.28206
17.97378,6.58449
12.83960,14.02979
10.44322,13.39125
20.13470,6.13310
14.55199,7.92129
15.17857,21.29320
15.45679,13.15680
17.14694,7.82582
7.70654,6.92833
8.99507,10.09764
16.36425,2.92475
19.09633,12.57599
8.99549,9.19157
40.53226,30.00273
37.30122,15.99833
23.78870,22.80452
27.44396,14.88656
26.42533,8.85784
11.14332,4.62528
37.37081,18.70140
29.36892,16.79975
26.84346,15.15282
39.72175,11.60458
13.08790,5.71968
10.28141,12.10223
8.54055,8.40538
56.96554,47.48500
31.35779,26.71122
13.17700,9.40733
4.09929,3.90819
9.24123,14.93999
34.32112,6.75257
17.48179,15.75631
29.47622,34.63982
4.78677,1.49098
5.98226,4.97228
9.36136,5.98018
22.79349,12.19089
14.63169,15.44199
15.60586,21.06375
11.56927,10.66380
19.98434,11.32182
22.20860,8.14460
27.68192,9.31962
20.27309,11.66928
67.75488,4.71503
51.56484,4.70390
27.38943,16.38288
16.00885,3.93268
17.10900,7.81174
15.97593,6.05687
27.77632,11.12408
23.67475,14.30658
50.02080,33.48024
51.45692,35.24399
15.99613,11.26747
17.14115,16.72041
44.56669,17.76257
18.86041,12.95098
31.55733,13.91475
29.39982,8.22966
18.87175,13.27778
33.58277,12.25730
31.29858,9.67240
19.46665,10.74376
26.96874,4.97224
26.89777,8.70292
27.66783,19.53436
18.01177,21.29477
17.10378,10.60748
15.31244,10.53142
12.73115,10.30611
25.12419,16.34778
18.00968,4.38504
14.86127,6.78198
9.07477,4.54285
58.17782,17.43884
29.16361,21.28126
20.59524,18.98886
32.15973,21.34699
77.55094,74.83482
14.52884,9.28700
48.60386,26.37956
56.83976,22.80341
8.80657,4.07260
5.80818,5.91485
15.02528,8.63252
51.95066,22.36422
46.10930,43.13881
32.04910,25.15358
79.56352,14.70001
10.08194,12.52635
27.71838,17.09622
51.19773,13.58451
42.93636,22.58428
15.47211,9.32125
23.36850,3.33289
20.38522,5.76137
39.28327,25.16017
12.53309,5.45865
21.25817,2.52123
38.38042,17.65273
19.24603,19.55981
35.52212,25.24698
12.82606,19.27106
12.53632,7.62452
11.56435,5.74061
12.28401,5.98786
21.00344,4.78661
14.91711,31.29974
19.24505,21.74933
17.57713,20.97468
12.54544,7.41546
17.19936,15.22303
9.69775,6.57279
10.23941,2.18657
9.53163,6.25629
7.85778,3.59125
48.87925,28.50127
14.35832,11.06328
30.00708,5.40131
16.02767,9.23218
50.56188,43.76722
32.85863,18.59837
51.30374,26.54566
17.64631,10.08184
28.97702,22.01710
33.65803,35.50386
118.97257,46.05125
90.85202,37.01147
133.51049,51.81026
102.20850,31.61445
111.64183,44.00683
118.32830,41.81474
255.63933,117.57363
119.82786,51.13442
77.75409,37.74888
33.29919,23.98908
37.44207,20.73827
17.59192,16.57997
73.41775,10.73945
15.46517,20.92872
16.71625,9.47093
14.22421,11.09249
25.39633,5.74567
16.62918,15.15350
31.31616,14.33776
20.67471,19.02116
48.34041,26.64204
19.55755,8.56718
35.33017,11.54073
8.26570,2.23773
24.69921,9.46145
28.28388,6.11255
22.18942,2.30012
20.17304,8.02627
4.21105,4.50863
18.83684,11.27467
14.54313,6.75166
46.39170,11.48946
36.47302,19.91920
6.58824,3.69684
23.89855,10.36229
35.77811,23.43762
24.11852,7.48882
19.80929,16.25887
6.27568,3.20751
13.92264,7.74527
12.32121,15.98224
50.14011,14.76786
29.56317,13.60968
19.91208,17.36382
23.51971,27.28522
15.55745,10.28584
5.11475,5.56620
30.10869,7.59654
35.84411,67.92032
179.02032,48.85951
34.99476,24.80320
41.26655,24.70093
64.67649,24.67394
32.13018,2.92341
17.67149,2.81348
10.83031,7.55745
19.31352,15.78738
11.21103,6.73396
12.42688,2.08628
24.17506,2.07114
90.22131,36.73469
69.02458,40.55210
235.37702,46.36874
81.04915,47.70266
47.72948,28.59585
135.45238,53.44658
114.34424,43.75958
118.76972,49.65565
164.22041,86.26236
20.40916,8.20530
40.69690,15.23963
18.34013,12.81160
17.62951,15.30173
38.31762,29.12137
41.82869,18.73254
30.73102,14.10040
107.02577,33.72186
42.63863,10.68455
15.41752,1.51636
28.86811,13.04814
10.11069,3.66422
14.20880,10.25005
24.55125,7.78122
15.43009,19.67006
11.39451,6.04277
10.17018,9.50025
15.54098,7.49427
52.81965,56.07855
27.32018,12.07467
5.87899,1.97698
11.28687,4.11870
13.42352,3.48509
30.11801,25.15856
14.14235,7.38012
7.41304,5.02595
101.72740,50.07568
78.45098,39.54678
50.83852,91.58373
11.58366,12.71269
40.06132,21.59642
31.05188,18.00862
25.85318,13.51499
17.95265,12.29706
35.03904,16.14921
20.91455,11.88523
43.76994,38.75964
111.77429,56.79032
18.87328,9.52510
17.89297,24.68512
15.66291,5.01666
26.08237,40.18414
18.79611,10.71504
4.90057,2.75909
8.00193,14.73189
4.34664,3.76388
9.40739,4.44571
29.28659,9.96042
12.07557,6.44538
14.50816,15.71901
41.18542,20.78659
8.62577,2.13589
28.87843,13.73969
39.38971,13.98396
24.02605,7.69821
9.39996,3.03894
11.73689,3.48491
41.31732,17.06143
16.93092,11.68871
41.99732,50.46854
27.80750,50.77791
78.54314,63.05333
62.43195,66.84762
81.11635,22.75236
72.12587,19.79190
33.44330,40.99567
15.39446,16.01577
46.01723,35.46085
15.99353,8.17299
14.57256,8.87104
21.34426,15.51755
24.91966,15.83245
25.22950,16.88180
15.93440,26.45630
33.68851,16.92892
14.48581,13.77736
31.51765,11.66404
33.02654,38.90017
47.13796,22.64596
12.06351,7.39713
29.17929,26.39987
20.31046,18.79449
19.81711,9.52059
9.23402,3.70838
36.39084,20.78601
39.14739,15.53040
10.71137,10.45863
112.96398,46.01272
49.49014,50.92413
41.82785,30.05757
7.12057,3.11822
14.23487,3.22841
47.15373,33.45382
52.07436,29.92237
29.89120,13.38903
7.48147,7.39295
26.19196,24.43659
31.00375,21.40832
11.86407,15.18063
16.09179,7.61417
13.40689,9.19933
8.17845,1.15046
10.56048,7.66568
10.75572,15.13935
26.85737,21.30436
8.66800,7.26394
14.05747,7.33982
28.00254,9.89723
41.51003,26.36938
21.28291,0.52880
29.49176,19.95259
6.51688,11.28021
11.48528,2.87010
16.32353,7.56772
28.22668,14.54717
37.40025,19.96464
13.75353,4.03897
12.14220,11.00356
41.01085,20.34022
53.86777,14.19074
13.73855,6.22309
29.48647,41.34185
35.20050,14.43170
13.72734,12.43644
33.42495,9.87775
10.56299,10.90938
18.48833,11.46015
35.84931,35.22425
11.54489,12.15845
22.54191,15.84079
24.48741,16.97445
9.83907,7.22712
10.54426,8.34386
10.89057,11.23216
5.93594,11.12786
8.62224,6.98056
11.29091,4.31460
18.38553,18.89104
55.50686,19.70991
14.07709,11.72429
5.66557,4.02680
105.51440,31.32720
18.23112,17.21922
11.62324,17.65911
8.06849,14.01198
8.10490,3.35372
19.61414,29.16418
20.41963,25.09010
9.13085,1.23810
7.90389,6.81003
3.60866,4.96837
7.10105,4.66998
11.76624,15.84191
14.06171,10.41018
30.76787,39.71821
17.05849,32.61098
8.31267,4.01819
45.91514,61.20317
19.14564,10.81005
14.37440,27.43691
78.77979,37.06420
34.86657,40.38244
20.72718,26.94371
25.78176,40.88829
27.87697,15.00974
8.65680,6.76110
19.46365,17.51241
66.76629,37.76647
26.88797,13.62497
12.80869,3.42787
20.89120,21.46476
6.30977,16.29703
31.96718,21.61646
6.89250,10.63248
41.10490,15.49315
40.05457,13.84831
29.25687,14.41672
17.97628,11.04663
5.92983,3.64057
16.14130,10.18314
10.77821,9.95236
4.91464,2.24003
24.98634,22.09885
38.04429,15.34737
24.57879,17.23963
27.64136,10.44131
23.38448,6.17605
21.41680,23.67310
10.25595,17.36218
15.29604,4.23385
14.01584,6.24379
31.19602,11.34478
21.78688,16.37501
16.69091,9.53577
22.21430,20.41804
19.24260,17.08461
34.68091,24.29634
6.62060,5.36920
4.89886,6.15026
8.62913,12.29117
14.95160,5.78139
38.45900,28.14048
14.97540,4.76522
46.93031,15.33674
39.79668,18.48050
33.01374,28.85770
37.80982,14.56862
29.36556,31.01635
29.17008,14.24080
144.16225,77.63364
43.08474,50.07382
32.54747,17.78913
29.08367,23.74758
36.86240,20.66193
26.53852,27.28544
16.15021,17.57067
18.62672,26.13279
64.65197,21.46886
33.02186,33.20573
58.73782,49.93227
37.07122,30.45154
38.76206,26.75325
25.76594,6.89932
66.91656,35.90305
90.98140,29.18875
113.71839,30.32559
60.92762,27.88850
19.59221,2.18056
25.83475,0.23513
72.95006,16.89369
19.16191,16.38575
18.43750,21.45620
23.35216,9.83233
11.41237,15.03001
16.54642,14.05666
21.44851,15.33437
32.50818,24.45123
10.44833,4.70739
10.86234,9.41363
29.09234,19.32469
15.38029,16.89464
130.31187,57.27451
57.74103,23.80063
32.06169,22.53850
80.61183,33.06911
46.76717,28.97634
17.84347,10.92441
18.13030,11.45843
3.75020,4.50215
29.00700,23.93605
27.07604,24.10965
12.83018,4.54376
91.73558,36.91420
6.26464,5.98032
96.26829,39.45567
43.55910,48.50031
13.48216,16.75992
78.13198,57.14236
40.87277,22.63591
21.74900,4.15360
87.79314,47.20710
5.96851,7.66659
14.25637,10.83357
34.82947,36.05918
11.05080,11.21507
31.64063,10.78743
29.69506,22.48270
25.39691,29.26122
9.85901,5.01929
33.91829,20.26068
11.74396,15.34567
23.25836,13.35236
9.77547,8.78357
34.04482,11.59311
11.95340,10.67185
9.23519,6.48783
16.07841,9.08049
40.00794,30.35048
21.25676,5.97962
6.34993,6.24511
16.30822,8.61303
11.44831,24.39406
10.56410,11.99996
6.44745,13.73714
11.66274,6.25323
13.65735,12.68033
23.03113,17.93923
15.64419,10.79357
4.73899,15.73846
33.14653,14.43879
14.60162,9.88780
34.38072,27.99881
23.16675,12.80280
10.95065,4.50211
21.49366,4.62997
24.72549,24.06690
33.64813,15.47158
30.30395,22.39171
16.84146,21.80100
15.82959,8.60417
20.94097,22.61599
65.02277,50.77659
43.38833,41.40812
18.56274,20.99328
19.18032,17.92485
22.96721,15.12946
31.90819,22.32965
24.88803,17.93454
42.11823,24.11940
27.48799,20.22612
17.11116,13.20608
17.92115,17.55194
8.58523,12.08392
9.44264,2.43382
21.14777,13.64070
43.95353,41.01105
49.07270,61.54513
27.20668,9.33937
34.92787,23.67290
3.80465,2.71913
31.43470,13.99029
24.16011,8.86178
18.00019,10.01205
21.68091,5.66213
14.21785,5.79222
7.59926,4.96072
17.28475,33.82945
10.17520,22.08487
36.10728,27.19241
50.16188,21.61849
42.74871,15.33600
14.47746,8.98702
15.01690,8.34093
12.83019,10.00755
52.76859,31.96055
16.15759,12.05035
8.94025,8.45559
6.54678,3.90034
8.62619,3.87314
10.90325,5.40011
10.89075,6.67875
5.46883,2.79105
88.80978,47.10159
15.75736,8.61537
8.41332,3.73627
5.92481,11.24405
17.89526,5.09642
11.05320,22.28570
23.59449,27.94110
8.20062,13.53405
16.67333,17.12045
28.53364,44.11041
26.56821,28.96228
45.88618,24.15686
33.72397,19.33065
6.66605,11.26313
33.61715,32.64667
9.19951,16.47585
42.78686,49.76743
35.82953,15.32041
11.99559,9.79290
6.61474,13.34474
25.47045,19.03566
23.46389,21.90762
5.36753,16.28036
11.16390,3.90072
14.99310,8.77676
16.37703,15.48768
5.23082,2.11798
31.95150,25.50997
14.63111,19.45791
8.61985,10.11850
16.94487,5.35087
8.49095,24.26036
8.89292,4.18711
14.18564,7.93331
61.81461,52.18630
17.41839,17.29116
39.21405,21.82568
91.91856,63.01814
54.40827,23.80187
33.94340,25.23665
13.87614,14.17810
11.14856,5.21773
18.59734,6.22507
28.29997,15.47827
22.18579,17.70263
20.14456,15.19046
13.95296,12.65896
6.88340,2.28459
4.83311,5.17536
4.42692,11.55759
7.56174,5.64031
4.42941,5.53286
2.49147,3.46954
11.17568,12.84049
4.72227,9.83174
16.37106,8.81413
47.78208,5.61930
13.21896,22.49962
10.03719,10.94167
26.09887,21.89987
50.89469,20.22143
8.43297,4.84795
7.31529,7.65870
14.47950,8.26992
7.29745,6.13355
10.61079,7.98199
7.55184,8.85819
10.88274,13.79196
13.70108,7.66854
37.96871,2.08323
15.84745,9.70670
5.93817,2.24725
7.62188,0.61407
9.02455,1.61662
4.22064,0.38100
5.95572,3.73217
8.47375,0.50400
4.24916,1.88858
4.47181,6.36854
6.91171,6.00911
20.82117,6.70027
51.73029,10.48695
36.52345,62.36803
11.66397,16.52925
23.48347,13.86830
38.97578,11.64114
20.93742,8.59058
15.12379,6.79009
7.16977,13.71535
20.27014,25.25230
16.31262,19.66557
30.22619,31.50041
43.39123,19.68062
15.01555,15.84820
8.61706,7.85808
10.46207,5.95802
51.19561,18.62716
18.63596,17.91082
10.95245,14.37945
23.16711,24.49989
10.21227,3.95336
13.63723,8.85899
18.14259,10.23311
24.13273,21.51102
8.77485,6.92668
4.61310,4.89896
9.22961,9.80291
14.23276,23.47947
11.33518,2.09034
15.25350,7.87103
8.34891,2.06758
36.99288,35.27914
13.08074,15.73523
11.00390,13.63575
35.09072,20.29168
8.69418,15.39320
4.30562,4.27834
14.41927,7.28570
10.57550,11.10733
18.83327,8.05549
7.25101,7.51802
8.68986,9.49235
7.82987,0.63244
6.87392,11.92035
6.49294,10.69434
8.84124,13.23821
6.29489,17.91559
7.41784,8.40430
16.14407,12.34254
33.35037,5.05772
3.98282,7.14939
3.00117,2.48622
12.23027,16.66271
11.59293,10.50450
6.08010,6.09884
7.87277,4.53546
7.12425,10.36923
36.26832,32.18282
17.78245,8.48919
41.37489,27.26700
15.85965,9.09777
54.52079,23.95374
22.27865,17.28965
11.17799,7.76628
16.24938,6.76969
19.99276,9.65756
11.76735,6.74868
24.96368,9.58322
7.25096,7.16384
4.89769,6.12357
55.70580,24.75523
7.86211,6.11075
3.22753,7.99925
4.56703,13.82633
10.89621,7.36719
4.26443,6.37470
7.87796,10.36585
7.45628,6.43957
21.35417,7.42806
14.85429,9.37000
6.35333,9.35880
9.35104,12.38769
9.64425,6.28144
7.67431,12.19491
11.48170,4.98970
8.48810,8.53807
9.73887,5.64355
9.26703,7.33699
5.85377,5.86088
5.27678,3.49991
5.26781,4.28282
3.96715,8.78035
2.97495,2.62174
17.24159,15.74050
4.15080,1.99109
7.06915,9.55184
17.73741,17.65795
11.61011,8.08203
26.12570,17.97432
32.74159,13.18356
54.39699,49.32410
41.74423,36.51649
18.50331,13.62826
23.05752,5.81072
23.35636,20.28930
10.65703,17.84811
22.91874,15.61679
26.60895,34.05726
3.13486,8.41153
3.65888,5.48184
17.70112,14.97232
5.66126,5.51840
11.06858,8.73260
19.09127,11.90045
4.98788,7.83188
4.14149,5.46563
11.88616,10.75643
14.88942,8.93377
9.71128,8.01795
36.50192,27.97614
13.39238,8.57915
8.91539,10.26702
7.38231,7.28167
16.01301,5.01220
18.39018,7.87875
9.69622,6.38113
5.80822,2.32714
6.79029,14.20724
4.62225,11.91732
8.15171,13.12654
15.83384,18.75103
47.13834,17.74505
25.04162,14.65554
28.89831,18.76018
14.39507,28.40079
16.46556,16.51134
21.34424,17.88545
29.65038,20.33411
30.42038,11.37569
22.06896,11.19940
13.27279,10.08541
43.66857,31.77438
18.64839,9.85308
13.45081,8.65620
13.07891,21.61874
22.91367,20.40367
44.66685,8.57247
14.16393,5.66005
19.87034,13.64975
50.16546,20.00037
28.91836,13.85878
28.68196,24.71745
22.47600,18.09239
15.26727,7.81097
24.10958,10.85623
23.53166,9.53429
11.28630,5.40854
16.81428,4.45276
21.93116,16.28951
5.13586,17.18456
5.74659,11.95754
4.67008,6.61512
17.25541,25.70185
27.86653,15.02825
19.74322,12.44181
42.61963,33.01831
41.52872,18.09278
30.93226,36.41375
29.90654,19.09955
17.41180,14.49209
22.39457,12.02257
25.13114,21.19152
46.87964,39.75477
23.72104,16.03750
23.54261,12.47846
15.06384,13.25387
12.65294,16.14849
7.38195,19.47818
24.96391,16.90780
9.07350,12.24466
13.91730,14.99678
3.07586,2.05136
7.45706,14.96083
7.37886,12.56020
6.95936,22.20405
25.98195,8.60717
17.74156,17.55680
13.67701,12.89910
15.10453,18.42361
16.84798,12.02610
14.94592,12.76726
27.53235,18.21990
17.48750,9.13590
15.48896,7.80658
16.21292,8.12307
9.38950,5.41411
14.40621,7.43770
3.58229,2.74902
4.16944,0.72001
4.45976,2.19326
6.77943,3.80921
7.68484,6.18229
9.57524,5.69971
23.21886,25.85637
23.41106,15.02944
82.04768,49.77707
53.38723,42.60268
28.70972,10.31413
30.84879,11.18597
13.25413,3.22254
42.95899,22.32865
18.65409,12.85329
22.54069,19.63980
14.82490,12.31264
35.46057,22.38360
80.68545,19.64131
13.22343,12.05532
20.39203,13.92565
23.86747,7.89200
10.95493,5.98757
10.34934,6.20165
29.43439,10.17451
1.46114,7.14057
9.60549,6.14716
3.54051,3.35438
7.08382,4.14844
19.52106,14.93176
5.64444,4.36918
13.45236,8.71694
34.14507,24.56170
6.03964,5.93709
34.18198,17.63154
20.32419,12.69472
22.35681,9.62590
19.36331,18.20382
19.69939,22.38780
48.82310,19.93229
22.43999,10.86470
6.26840,11.33704
19.63799,3.03111
25.93329,31.15924
8.39159,9.44276
14.48465,9.20181
22.54555,14.91674
14.65812,16.74547
14.92013,6.98242
24.47492,16.41876
7.70153,17.57078
7.38755,13.68326
11.58723,8.25866
33.09512,14.86698
14.12122,16.73049
15.53856,13.42202
10.64726,10.19237
14.40865,11.95951
13.18485,7.58367
15.44073,10.44457
19.38403,9.01236
12.85702,19.84423
20.51932,28.61569
26.81299,16.75145
31.80143,11.27415
3.13418,3.98019
13.08595,3.83016
3.12129,1.63779
35.91265,21.34826
35.41556,22.34906
14.65812,16.05710
10.86383,9.95907
44.35629,14.64416
4.87623,8.88614
20.29447,8.48677
12.23029,16.34441
7.83964,20.47492
4.15909,6.61021
3.76628,7.41897
4.48780,11.49566
8.21516,17.40210
6.69964,16.36034
14.15809,17.35055
88.25063,47.78011
19.23687,15.23898
19.06030,22.06898
62.71202,24.05651
10.59374,14.08378
9.65789,6.94139
5.75790,6.66580
18.41495,13.84844
8.99366,13.52108
8.93213,8.39826
10.62419,15.98646
14.28625,11.53823
17.61934,17.37617
9.63771,6.93610
11.58037,12.01753
11.96557,9.57010
32.55732,13.36575
21.39547,16.04231
32.99354,17.26394
18.79236,14.34071
20.50321,15.58628
8.66573,12.75298
20.42417,19.28084
39.77670,35.52293
122.51337,66.49586
157.28411,40.39808
24.07765,11.60880
33.44827,50.25937
54.56511,26.90327
10.37900,15.01466
25.60483,30.09441
36.22521,29.29938
12.05953,9.16406
13.98896,3.64330
4.15299,6.98052
11.71677,6.33407
8.22339,10.81711
10.22647,14.37475
7.90601,15.97646
8.34082,4.33820
6.90181,2.46993
3.20556,2.23028
1.37606,2.12436
6.93833,4.70775
19.25209,8.27965
4.18473,5.17594
9.69837,18.45608
8.77887,18.46614
14.14670,7.26847
12.16150,20.65763
23.71965,21.84326
16.16555,12.72509
34.25407,21.50165
8.07539,11.04139
11.95571,6.97359
35.56147,1.82354
19.30816,15.92705
13.73015,8.95263
31.97205,8.12969
9.80065,6.66008
10.89061,5.97173
23.95375,14.41629
11.09567,13.10786
4.50293,8.03797
13.43604,8.80683
4.58457,6.05748
62.95263,41.97200
20.78961,17.35441
12.92862,8.17713
24.67130,31.43237
34.13686,16.67793
21.96569,5.83620
4.36463,6.08515
8.47867,17.78764
12.44309,9.15109
4.30818,5.19243
9.21644,5.49190
8.51800,14.58912
5.23770,7.48979
35.39012,32.34522
9.52653,11.14926
4.89342,10.77349
6.23211,5.40716
11.30160,16.88838
10.29864,8.84415
18.15645,12.20169
5.15443,7.22460
17.21659,18.25358
6.95432,7.53550
6.97504,8.52112
